Alliance,Party Name,Estimated Seats Prediction,Expected Total Seats,Estimated Plus Minus,Actual Seats After Results on 14-11-2025,After Adjustment With Variation on 14-11-2025,Difference in Seats,Actual Total Seats After Results 14-11-2025,After Adjustment With Variation By PPA,Differences
NDA,BJP,91,186,±15,89,89,0,202,202,0
NDA,JDU,68,,±10,85,78,-7,,,
NDA,LJP(RV),16,,±5,19,19,0,,,
NDA,RLM,5,,±2,4,4,0,,,
NDA,HAMS,6,,±2,5,5,0,,,
MGB,RJD,39,50,±10,25,29,-4,34,30,-4
MGB,INC,5,,±2,6,6,0,,,
MGB,VIP,1,,±2,0,0,0,,,
MGB,CPI(M),1,,±2,1,1,0,,,
MGB,CPI(ML),4,,±2,2,2,0,,,
MGB,CPI,0,,±2,0,0,0,,,
-,AIMIM,5,5,±2,5,5,0,5,5,0
-,Others,2,2,±2,2,0,0,2,2,0
